5.354;69.9;-240;0.11;0
5.364;67.35;-255;0.11;0
5.374;64.5;-285;0.11;0
5.384;61.5;-300;0.11;0
5.394;58.2;-330;0.11;0
5.404;54.75;-345;0.11;0
5.414;51;-375;0.11;0
5.424;47.25;-375;0.11;0
5.434;43.2;-405;0.11;0
5.444;39;-420;0.11;0
5.454;34.65;-435;0.11;0
5.464;30.15;-450;0.11;0
5.473;25.95;-420;0.11;0
5.484;20.85;-510;0.11;0
5.494;16.05;-480;0.11;0
5.504;11.25;-480;0.11;0
5.514;6.3;-495;0.11;0
5.523;1.95;-435;0.11;0
5.534;-3.45;-540;0.11;0
5.544;-8.4;-495;0.11;0
5.554;-13.2;-480;0.11;0
5.564;-18;-480;0.11;0
5.574;-22.8;-480;0.11;0
5.584;-27.45;-465;0.11;0
5.593;-31.5;-405;0.11;0
5.603;-35.85;-435;0.11;0
5.614;-40.65;-480;0.11;0
5.624;-44.7;-405;0.11;0
5.634;-48.6;-390;0.11;0
5.644;-52.35;-375;0.11;0
5.654;-55.8;-345;0.11;0
5.664;-59.1;-330;0.11;0
5.673;-61.95;-285;0.11;0
5.684;-65.25;-330;0.11;0
5.694;-67.8;-255;0.11;0
5.704;-70.35;-255;0.11;0
5.714;-72.6;-225;0.11;0
5.724;-74.55;-195;0.11;0
5.734;-76.35;-180;0.11;0
5.744;-77.85;-150;0.11;0
5.754;-79.05;-120;0.11;0
5.764;-80.1;-105;0.11;0
5.774;-80.85;-75;0.11;0
5.784;-81.45;-60;0.11;0
5.794;-81.75;-30;0.11;0
5.804;-81.9;-15;0.11;0
5.814;-81.75;15;0.11;0
5.824;-81.3;45;0.11;0
5.834;-80.7;60;0.11;0
5.844;-79.8;90;0.11;0
5.854;-78.75;105;0.11;0
5.864;-77.4;135;0.11;0
5.874;-75.75;165;0.11;0
5.884;-73.95;180;0.11;0
5.894;-71.85;210;0.11;0
5.904;-69.6;225;0.11;0
5.914;-67.05;255;0.11;0
5.924;-64.2;285;0.11;0
5.934;-61.35;285;0.11;0
5.944;-58.05;330;0.11;0
5.954;-54.75;330;0.11;0
5.964;-51.15;360;0.11;0
5.974;-47.4;375;0.11;0
5.984;-43.5;390;0.11;0
5.994;-39.3;420;0.11;0
6.004;-35.1;420;0.11;0
6.014;-30.75;435;0.11;0
6.026;-25.35;540;0.11;0
6.034;-21.6;375;0.11;0
6.044;-16.95;465;0.11;0
6.054;-12.15;480;0.11;0
6.064;-7.35;480;0.11;0
6.074;-2.4;495;0.11;0
6.084;2.4;480;0.11;0
6.094;7.2;480;0.11;0
6.104;12;480;0.11;0
6.113;16.35;435;0.11;0
6.124;21.45;510;0.11;0
6.133;25.5;405;0.11;0
6.143;30;450;0.11;0
6.154;34.8;480;0.11;0
6.164;39;420;0.11;0
6.174;43.05;405;0.11;0
6.184;46.95;390;0.11;0
6.194;50.7;375;0.11;0
6.204;54.15;345;0.11;0
6.214;57.45;330;0.11;0
6.224;60.6;315;0.11;0
6.234;63.45;285;0.11;0
6.243;65.85;240;0.11;0
6.254;68.55;270;0.11;0
6.264;70.8;225;0.11;0
6.274;72.75;195;0.11;0
6.284;74.55;180;0.11;0
6.294;76.05;150;0.11;0
6.304;77.4;135;0.11;0
6.314;78.45;105;0.11;0
6.324;79.2;75;0.11;0
6.334;79.8;60;0.11;0
6.344;80.1;30;0.11;0
6.353;80.25;15;0.11;0
6.364;80.1;-15;0.11;0
6.374;79.8;-30;0.11;0
6.384;79.05;-75;0.11;0
6.394;78.3;-75;0.11;0
6.404;77.1;-120;0.11;0
6.414;75.75;-135;0.11;0
6.424;74.25;-150;0.11;0
6.434;72.45;-180;0.11;0
6.444;70.35;-210;0.11;0
6.454;68.1;-225;0.11;0
6.464;65.7;-240;0.11;0
6.474;63;-270;0.11;0
6.484;60;-300;0.11;0
6.494;56.85;-315;0.11;0
6.504;53.55;-330;0.11;0
6.514;50.1;-345;0.11;0
6.524;46.35;-375;0.11;0
6.534;42.45;-390;0.11;0
6.544;38.4;-405;0.11;0
6.554;34.2;-420;0.11;0
6.564;30;-420;0.11;0
6.574;25.5;-450;0.11;0
6.584;21;-450;0.11;0
6.594;16.35;-465;0.11;0
6.604;11.55;-480;0.11;0
6.614;6.9;-465;0.11;0
6.624;2.1;-480;0.11;0
6.634;-2.7;-480;0.11;0
6.644;-7.5;-480;0.11;0
6.654;-12.15;-465;0.11;0
6.664;-16.8;-465;0.11;0
6.674;-21.45;-465;0.11;0
6.685;-26.4;-495;0.11;0
6.694;-30.3;-390;0.11;0
6.704;-34.65;-435;0.11;0
6.714;-38.7;-405;0.11;0
6.723;-42.3;-360;0.11;0
6.734;-46.5;-420;0.11;0
6.744;-50.25;-375;0.11;0
6.754;-53.7;-345;0.11;0
6.764;-56.85;-315;0.11;0
6.774;-60;-315;0.11;0
6.784;-62.85;-285;0.11;0
6.794;-65.4;-255;0.11;0
6.804;-67.8;-240;0.11;0
6.814;-70.05;-225;0.11;0
6.824;-71.85;-180;0.11;0
6.834;-73.65;-180;0.11;0
6.843;-75;-135;0.11;0
6.854;-76.35;-135;0.11;0
6.864;-77.4;-105;0.11;0
6.874;-78.15;-75;0.11;0
6.884;-78.6;-45;0.11;0
6.894;-78.9;-30;0.11;0
6.903;-79.05;-15;0.11;0
6.914;-78.75;30;0.11;0
6.924;-78.45;30;0.11;0
6.934;-77.7;75;0.11;0
6.944;-76.8;90;0.11;0
6.953;-75.75;105;0.11;0
6.964;-74.25;150;0.11;0
6.974;-72.75;150;0.11;0
6.984;-70.8;195;0.11;0
6.994;-68.7;210;0.11;0
7.004;-66.45;225;0.11;0
7.014;-63.9;255;0.11;0
7.024;-61.2;270;0.11;0
7.033;-58.5;270;0.11;0
7.044;-55.05;345;0.11;0
7.054;-51.75;330;0.11;0
7.064;-48.15;360;0.11;0
7.074;-44.55;360;0.11;0
7.084;-40.65;390;0.11;0
7.094;-36.6;405;0.11;0
7.104;-32.4;420;0.11;0
7.114;-28.05;435;0.11;0
7.124;-23.7;435;0.11;0
7.133;-19.65;405;0.11;0
7.143;-15;465;0.11;0
7.154;-9.9;510;0.11;0
7.164;-5.25;465;0.11;0
7.174;-0.6;465;0.11;0
7.184;4.2;480;0.11;0
7.194;8.85;465;0.11;0
7.204;13.5;465;0.11;0
7.214;18;450;0.11;0
7.224;22.5;450;0.11;0
7.233;26.55;405;0.11;0
7.244;31.2;465;0.11;0
7.254;35.4;420;0.11;0
7.264;39.45;405;0.11;0
7.274;43.35;390;0.11;0
7.284;46.95;360;0.11;0
7.294;50.55;360;0.11;0
7.304;53.85;330;0.11;0
7.314;57;315;0.11;0
7.324;60;300;0.11;0
7.334;62.7;270;0.11;0
7.344;65.1;240;0.11;0
7.354;67.35;225;0.11;0
7.364;69.45;210;0.11;0
7.374;71.25;180;0.11;0
7.384;72.9;165;0.11;0
7.394;74.25;135;0.11;0
7.404;75.3;105;0.11;0
7.414;76.2;90;0.11;0
7.424;76.8;60;0.11;0
7.434;77.25;45;0.11;0
7.444;77.4;15;0.11;0
7.453;77.4;0;0.11;0
7.464;77.1;-30;0.11;0
7.474;76.5;-60;0.11;0
7.483;75.9;-60;0.11;0
7.494;74.85;-105;0.11;0
7.504;73.5;-135;0.11;0
7.514;72;-150;0.11;0
7.524;70.35;-165;0.11;0
7.534;68.4;-195;0.11;0
7.544;66.3;-210;0.11;0
7.554;63.9;-240;0.11;0
7.564;61.35;-255;0.11;0
7.574;58.5;-285;0.11;0
7.584;55.5;-300;0.11;0
7.594;52.35;-315;0.11;0
7.603;49.2;-315;0.11;0
7.614;45.3;-390;0.11;0
7.624;41.55;-375;0.11;0
7.633;38.1;-345;0.11;0
7.644;33.6;-450;0.11;0
7.654;29.4;-420;0.11;0
7.665;24.75;-465;0.11;0
7.674;20.7;-405;0.11;0
7.684;16.2;-450;0.11;0
7.694;11.7;-450;0.11;0
7.704;7.05;-465;0.11;0
7.714;2.4;-465;0.11;0
7.724;-2.25;-465;0.11;0
7.734;-6.75;-450;0.11;0
7.744;-11.4;-465;0.11;0
7.754;-15.9;-450;0.11;0
7.764;-20.4;-450;0.11;0
7.774;-24.9;-450;0.11;0
7.784;-29.1;-420;0.11;0
7.794;-33.3;-420;0.11;0
7.804;-37.35;-405;0.11;0
7.814;-41.25;-390;0.11;0
7.824;-44.85;-360;0.11;0
7.834;-48.45;-360;0.11;0
7.844;-51.75;-330;0.11;0
7.854;-54.9;-315;0.11;0
7.864;-57.9;-300;0.11;0
7.874;-60.75;-285;0.11;0
7.884;-63.3;-255;0.11;0
7.894;-65.55;-225;0.11;0
7.904;-67.65;-210;0.11;0
7.914;-69.6;-195;0.11;0
7.924;-71.25;-165;0.11;0
7.934;-72.6;-135;0.11;0
7.944;-73.8;-120;0.11;0
7.954;-74.85;-105;0.11;0
7.964;-75.45;-60;0.11;0
7.974;-76.05;-60;0.11;0
7.983;-76.2;-15;0.11;0
7.994;-76.2;0;0.11;0
