1.264;-10.8;-45;0.07;0
1.274;-11.25;-45;0.07;0
1.284;-11.7;-45;0.07;0
1.294;-12.15;-45;0.07;0
1.303;-12.45;-30;0.07;0
1.314;-12.9;-45;0.07;0
1.324;-13.05;-15;0.07;0
1.334;-13.35;-30;0.07;0
1.343;-13.35;0;0.07;0
1.353;-13.5;-15;0.07;0
1.364;-13.5;0;0.07;0
1.374;-13.5;0;0.07;0
1.384;-13.35;15;0.07;0
1.393;-13.2;15;0.07;0
1.404;-13.05;15;0.07;0
1.414;-12.75;30;0.07;0
1.424;-12.45;30;0.07;0
1.434;-12.15;30;0.07;0
1.444;-11.7;45;0.07;0
1.454;-11.25;45;0.07;0
1.464;-10.8;45;0.07;0
1.474;-10.2;60;0.07;0
1.484;-9.6;60;0.07;0
1.494;-9;60;0.07;0
1.504;-8.25;75;0.07;0
1.514;-7.65;60;0.07;0
1.524;-6.9;75;0.07;0
1.534;-6.15;75;0.07;0
1.544;-5.4;75;0.07;0
1.554;-4.5;90;0.07;0
1.564;-3.75;75;0.07;0
1.574;-2.85;90;0.07;0
1.584;-2.1;75;0.07;0
1.594;-1.2;90;0.07;0
1.603;-0.45;75;0.07;0
1.614;0.45;90;0.07;0
1.624;1.35;90;0.07;0
1.634;2.25;90;0.07;0
1.644;3.15;90;0.07;0
1.654;3.9;75;0.07;0
1.664;4.65;75;0.07;0
1.674;5.4;75;0.07;0
1.684;6.15;75;0.07;0
1.694;6.9;75;0.07;0
1.704;7.65;75;0.07;0
1.714;8.25;60;0.07;0
1.724;8.85;60;0.07;0
1.734;9.45;60;0.07;0
1.743;10.05;60;0.07;0
1.754;10.65;60;0.07;0
1.764;11.1;45;0.07;0
1.774;11.4;30;0.07;0
1.784;11.85;45;0.07;0
1.794;12.15;30;0.07;0
1.804;12.3;15;0.07;0
1.814;12.6;30;0.07;0
1.824;12.75;15;0.07;0
1.834;12.75;0;0.07;0
1.844;12.9;15;0.07;0
1.863;12.75;-15;0.07;0
1.864;12.75;0;0.07;0
1.874;12.75;0;0.07;0
1.885;12.45;-30;0.07;0
1.894;12.3;-15;0.07;0
1.904;12;-30;0.07;0
1.914;11.7;-30;0.07;0
1.924;11.25;-45;0.07;0
1.934;10.8;-45;0.07;0
1.944;10.35;-45;0.07;0
1.954;9.75;-60;0.07;0
1.963;9.3;-45;0.07;0
1.974;8.7;-60;0.07;0
1.984;8.1;-60;0.07;0
1.994;7.35;-75;0.07;0
2.004;6.75;-60;0.07;0
2.014;6;-75;0.07;0
2.024;5.25;-75;0.07;0
2.034;4.5;-75;0.07;0
2.044;3.6;-90;0.07;0
2.054;2.85;-75;0.07;0
2.064;1.95;-90;0.07;0
2.074;1.2;-75;0.07;0
2.084;0.3;-90;0.07;0
2.094;-0.45;-75;0.07;0
2.103;-1.2;-75;0.07;0
2.114;-2.1;-90;0.07;0
2.124;-3;-90;0.07;0
2.134;-3.75;-75;0.07;0
2.144;-4.5;-75;0.07;0
2.154;-5.25;-75;0.07;0
2.164;-6;-75;0.07;0
2.174;-6.75;-75;0.07;0
2.184;-7.5;-75;0.07;0
2.194;-8.1;-60;0.07;0
2.204;-8.7;-60;0.07;0
2.214;-9.3;-60;0.07;0
2.224;-9.9;-60;0.07;0
2.234;-10.35;-45;0.07;0
2.244;-10.8;-45;0.07;0
2.254;-11.25;-45;0.07;0
2.264;-11.55;-30;0.07;0
2.274;-12;-45;0.07;0
2.284;-12.15;-15;0.07;0
2.294;-12.45;-30;0.07;0
2.303;-12.6;-15;0.07;0
2.314;-12.75;-15;0.07;0
2.323;-12.75;0;0.07;0
2.334;-12.75;0;0.07;0
2.344;-12.75;0;0.07;0
2.354;-12.6;15;0.07;0
2.363;-12.45;15;0.07;0
2.374;-12.3;15;0.07;0
2.384;-12;30;0.07;0
2.394;-11.7;30;0.07;0
2.404;-11.4;30;0.07;0
2.414;-10.95;45;0.07;0
2.424;-10.5;45;0.07;0
2.434;-10.05;45;0.07;0
2.444;-9.6;45;0.07;0
2.454;-9;60;0.07;0
2.464;-8.4;60;0.07;0
2.474;-7.65;75;0.07;0
2.484;-7.05;60;0.07;0
2.494;-6.3;75;0.07;0
2.504;-5.55;75;0.07;0
2.514;-4.8;75;0.07;0
2.524;-4.05;75;0.07;0
2.534;-3.3;75;0.07;0
2.544;-2.55;75;0.07;0
2.554;-1.8;75;0.07;0
2.564;-0.9;90;0.07;0
2.574;-0.15;75;0.07;0
2.584;0.75;90;0.07;0
2.594;1.5;75;0.07;0
2.604;2.25;75;0.07;0
2.613;3;75;0.07;0
2.624;3.9;90;0.07;0
2.634;4.65;75;0.07;0
2.644;5.4;75;0.07;0
2.654;6;60;0.07;0
2.664;6.75;75;0.07;0
2.674;7.35;60;0.07;0
2.684;7.95;60;0.07;0
2.694;8.55;60;0.07;0
2.704;9.15;60;0.07;0
2.714;9.6;45;0.07;0
2.724;10.05;45;0.07;0
2.734;10.5;45;0.07;0
2.744;10.95;45;0.07;0
2.754;11.25;30;0.07;0
2.764;11.55;30;0.07;0
2.774;11.7;15;0.07;0
2.784;11.85;15;0.07;0
2.794;12;15;0.07;0
2.804;12.15;15;0.07;0
2.814;12.15;0;0.07;0
2.824;12.15;0;0.07;0
2.834;12;-15;0.07;0
2.844;11.85;-15;0.07;0
2.854;11.7;-15;0.07;0
2.864;11.55;-15;0.07;0
2.874;11.25;-30;0.07;0
2.884;10.95;-30;0.07;0
2.894;10.5;-45;0.07;0
2.904;10.05;-45;0.07;0
2.914;9.6;-45;0.07;0
2.924;9.15;-45;0.07;0
2.934;8.55;-60;0.07;0
2.944;7.95;-60;0.07;0
2.954;7.35;-60;0.07;0
2.964;6.75;-60;0.07;0
2.974;6.15;-60;0.07;0
2.984;5.4;-75;0.07;0
2.994;4.65;-75;0.07;0
3.003;4.05;-60;0.07;0
3.014;3.3;-75;0.07;0
3.024;2.4;-90;0.07;0
3.034;1.65;-75;0.07;0
3.044;0.9;-75;0.07;0
3.054;0.15;-75;0.07;0
3.064;-0.75;-90;0.07;0
3.074;-1.5;-75;0.07;0
3.084;-2.25;-75;0.07;0
3.094;-3;-75;0.07;0
3.104;-3.75;-75;0.07;0
3.114;-4.5;-75;0.07;0
3.124;-5.25;-75;0.07;0
3.134;-5.85;-60;0.07;0
3.144;-6.6;-75;0.07;0
3.154;-7.2;-60;0.07;0
3.164;-7.8;-60;0.07;0
3.174;-8.4;-60;0.07;0
3.184;-9;-60;0.07;0
3.193;-9.45;-45;0.07;0
3.204;-9.9;-45;0.07;0
3.214;-10.35;-45;0.07;0
3.224;-10.65;-30;0.07;0
3.235;-11.1;-45;0.07;0
3.244;-11.4;-30;0.07;0
3.254;-11.55;-15;0.07;0
3.263;-11.7;-15;0.07;0
3.274;-11.85;-15;0.07;0
3.283;-12;-15;0.07;0
3.294;-12;0;0.07;0
3.304;-12;0;0.07;0
3.314;-12;0;0.07;0
3.324;-11.85;15;0.07;0
3.334;-11.7;15;0.07;0
3.344;-11.55;15;0.07;0
3.354;-11.25;30;0.07;0
3.364;-10.95;30;0.07;0
3.374;-10.65;30;0.07;0
3.384;-10.2;45;0.07;0
3.394;-9.75;45;0.07;0
3.404;-9.3;45;0.07;0
3.414;-8.85;45;0.07;0
3.424;-8.25;60;0.07;0
3.434;-7.65;60;0.07;0
3.444;-7.05;60;0.07;0
3.454;-6.45;60;0.07;0
3.464;-5.7;75;0.07;0
3.474;-5.1;60;0.07;0
3.484;-4.35;75;0.07;0
3.494;-3.6;75;0.07;0
3.504;-2.85;75;0.07;0
3.514;-2.1;75;0.07;0
3.524;-1.35;75;0.07;0
3.534;-0.6;75;0.07;0
3.544;0.15;75;0.07;0
3.553;0.75;60;0.07;0
3.564;1.65;90;0.07;0
3.574;2.4;75;0.07;0
3.584;3.15;75;0.07;0
3.594;3.9;75;0.07;0
3.604;4.5;60;0.07;0
3.613;5.1;60;0.07;0
3.624;5.85;75;0.07;0
3.634;6.45;60;0.07;0
3.644;7.05;60;0.07;0
3.653;7.65;60;0.07;0
3.664;8.25;60;0.07;0
3.674;8.7;45;0.07;0
3.684;9.15;45;0.07;0
3.694;9.6;45;0.07;0
3.704;10.05;45;0.07;0
3.714;10.35;30;0.07;0
3.724;10.65;30;0.07;0
3.734;10.95;30;0.07;0
3.743;11.1;15;0.07;0
3.754;11.25;15;0.07;0
3.764;11.4;15;0.07;0
3.774;11.4;0;0.07;0
3.784;11.4;0;0.07;0
3.796;11.4;0;0.07;0
3.804;11.25;-15;0.07;0
3.813;11.1;-15;0.07;0
3.824;10.95;-15;0.07;0
3.833;10.8;-15;0.07;0
3.844;10.5;-30;0.07;0
3.854;10.2;-30;0.07;0
3.864;9.75;-45;0.07;0
3.874;9.45;-30;0.07;0
3.884;8.85;-60;0.07;0
3.894;8.4;-45;0.07;0
3.904;7.95;-45;0.07;0
3.914;7.35;-60;0.07;0
3.924;6.75;-60;0.07;0
3.934;6.15;-60;0.07;0
3.944;5.55;-60;0.07;0
3.954;4.8;-75;0.07;0
3.964;4.2;-60;0.07;0
3.974;3.45;-75;0.07;0
3.984;2.85;-60;0.07;0
3.994;2.1;-75;0.07;0
4.004;1.35;-75;0.07;0
4.014;0.6;-75;0.07;0
4.024;-0.15;-75;0.07;0
4.034;-0.9;-75;0.07;0
4.044;-1.65;-75;0.07;0
4.054;-2.4;-75;0.07;0
4.064;-3;-60;0.07;0
4.074;-3.75;-75;0.07;0
4.084;-4.5;-75;0.07;0
4.093;-5.1;-60;0.07;0
4.104;-5.7;-60;0.07;0
4.114;-6.3;-60;0.07;0
4.124;-6.9;-60;0.07;0
4.134;-7.5;-60;0.07;0
4.144;-8.1;-60;0.07;0
4.154;-8.55;-45;0.07;0
4.164;-9;-45;0.07;0
4.174;-9.45;-45;0.07;0
4.184;-9.9;-45;0.07;0
4.194;-10.2;-30;0.07;0
4.204;-10.5;-30;0.07;0
4.214;-10.8;-30;0.07;0
4.224;-10.95;-15;0.07;0
4.234;-11.1;-15;0.07;0
4.244;-11.25;-15;0.07;0
4.254;-11.25;0;0.07;0
4.264;-11.25;0;0.07;0
4.274;-11.25;0;0.07;0
4.283;-11.25;0;0.07;0
4.293;-11.1;15;0.07;0
4.304;-10.95;15;0.07;0
4.314;-10.8;15;0.07;0
4.324;-10.5;30;0.07;0
4.333;-10.2;30;0.07;0
4.344;-9.9;30;0.07;0
4.354;-9.45;45;0.07;0
4.364;-9;45;0.07;0
4.374;-8.55;45;0.07;0
4.384;-8.1;45;0.07;0
4.394;-7.65;45;0.07;0
4.404;-7.05;60;0.07;0
4.414;-6.45;60;0.07;0
4.424;-5.85;60;0.07;0
4.434;-5.25;60;0.07;0
4.443;-4.65;60;0.07;0
4.454;-3.9;75;0.07;0
4.464;-3.15;75;0.07;0
4.474;-2.55;60;0.07;0
4.484;-1.8;75;0.07;0
4.494;-1.05;75;0.07;0
4.504;-0.45;60;0.07;0
4.514;0.3;75;0.07;0
4.524;1.05;75;0.07;0
4.534;1.8;75;0.07;0
4.544;2.4;60;0.07;0
4.554;3.15;75;0.07;0
4.564;3.75;60;0.07;0
4.574;4.5;75;0.07;0
4.584;5.1;60;0.07;0
4.594;5.7;60;0.07;0
4.604;6.3;60;0.07;0
4.614;6.9;60;0.07;0
4.624;7.35;45;0.07;0
4.634;7.8;45;0.07;0
4.644;8.25;45;0.07;0
4.654;8.7;45;0.07;0
4.664;9.15;45;0.07;0
4.674;9.45;30;0.07;0
4.683;9.75;30;0.07;0
4.694;10.05;30;0.07;0
4.707;10.35;30;0.07;0
4.714;10.5;15;0.07;0
4.726;10.65;15;0.07;0
4.734;10.65;0;0.07;0
4.744;10.65;0;0.07;0
4.754;10.65;0;0.07;0
4.764;10.65;0;0.07;0
4.774;10.5;-15;0.07;0
4.784;10.35;-15;0.07;0
4.793;10.2;-15;0.07;0
4.804;9.9;-30;0.07;0
4.814;9.6;-30;0.07;0
4.824;9.3;-30;0.07;0
4.834;9;-30;0.07;0
4.844;8.7;-30;0.07;0
4.854;8.25;-45;0.07;0
4.864;7.8;-45;0.07;0
4.873;7.35;-45;0.07;0
4.884;6.75;-60;0.07;0
4.894;6.15;-60;0.07;0
4.904;5.55;-60;0.07;0
4.914;4.95;-60;0.07;0
4.924;4.35;-60;0.07;0
4.934;3.75;-60;0.07;0
4.944;3;-75;0.07;0
4.954;2.4;-60;0.07;0
4.964;1.65;-75;0.07;0
4.974;1.05;-60;0.07;0
4.984;0.3;-75;0.07;0
4.994;-0.3;-60;0.07;0
5.004;-1.05;-75;0.07;0
5.014;-1.8;-75;0.07;0
5.024;-2.4;-60;0.07;0
5.034;-3.15;-75;0.07;0
5.044;-3.75;-60;0.07;0
5.054;-4.35;-60;0.07;0
5.064;-4.95;-60;0.07;0
5.074;-5.55;-60;0.07;0
5.084;-6.15;-60;0.07;0
5.094;-6.75;-60;0.07;0
5.104;-7.2;-45;0.07;0
5.114;-7.65;-45;0.07;0
5.124;-8.1;-45;0.07;0
5.134;-8.55;-45;0.07;0
5.144;-9;-45;0.07;0
5.154;-9.3;-30;0.07;0
5.164;-9.6;-30;0.07;0
5.174;-9.9;-30;0.07;0
5.185;-10.2;-30;0.07;0
5.194;-10.35;-15;0.07;0
5.204;-10.5;-15;0.07;0
5.226;-10.5;0;0.07;0
5.227;-10.65;-15;0.07;0
5.234;-10.65;0;0.07;0
5.244;-10.5;15;0.07;0
5.257;-10.5;0;0.07;0
5.264;-10.35;15;0.07;0
5.274;-10.2;15;0.07;0
5.284;-10.05;15;0.07;0
5.294;-9.75;30;0.07;0
5.303;-9.45;30;0.07;0
5.314;-9.15;30;0.07;0
5.324;-8.7;45;0.07;0
5.334;-8.4;30;0.07;0
5.343;-7.95;45;0.07;0
5.354;-7.35;60;0.07;0
5.364;-6.9;45;0.07;0
5.374;-6.45;45;0.07;0
5.384;-5.85;60;0.07;0
5.394;-5.25;60;0.07;0
5.404;-4.65;60;0.07;0
5.414;-4.05;60;0.07;0
5.424;-3.45;60;0.07;0
5.433;-2.85;60;0.07;0
5.444;-2.1;75;0.07;0
5.454;-1.5;60;0.07;0
5.464;-0.75;75;0.07;0
5.474;-0.15;60;0.07;0
5.484;0.6;75;0.07;0
5.494;1.2;60;0.07;0
5.504;1.8;60;0.07;0
5.514;2.55;75;0.07;0
5.524;3.15;60;0.07;0
5.534;3.75;60;0.07;0
5.544;4.35;60;0.07;0
5.554;4.95;60;0.07;0
5.564;5.55;60;0.07;0
5.574;6;45;0.07;0
5.584;6.6;60;0.07;0
5.594;7.05;45;0.07;0
5.604;7.5;45;0.07;0
5.614;7.95;45;0.07;0
5.624;8.25;30;0.07;0
5.634;8.55;30;0.07;0
5.643;8.85;30;0.07;0
5.654;9.15;30;0.07;0
5.664;9.45;30;0.07;0
5.674;9.6;15;0.07;0
5.684;9.75;15;0.07;0
5.694;9.9;15;0.07;0
5.708;9.9;0;0.07;0
5.714;9.9;0;0.07;0
5.723;9.9;0;0.07;0
5.733;9.9;0;0.07;0
5.744;9.75;-15;0.07;0
5.754;9.6;-15;0.07;0
5.764;9.45;-15;0.07;0
5.774;9.15;-30;0.07;0
5.784;8.85;-30;0.07;0
5.793;8.7;-15;0.07;0
5.804;8.25;-45;0.07;0
5.814;7.95;-30;0.07;0
5.824;7.5;-45;0.07;0
5.834;7.05;-45;0.07;0
5.844;6.6;-45;0.07;0
5.854;6.15;-45;0.07;0
5.864;5.55;-60;0.07;0
5.874;4.95;-60;0.07;0
5.884;4.5;-45;0.07;0
5.894;3.9;-60;0.07;0
5.903;3.3;-60;0.07;0
5.914;2.55;-75;0.07;0
5.924;1.95;-60;0.07;0
5.934;1.35;-60;0.07;0
5.944;0.75;-60;0.07;0
5.954;0.15;-60;0.07;0
5.964;-0.6;-75;0.07;0
5.974;-1.2;-60;0.07;0
5.984;-1.8;-60;0.07;0
5.994;-2.4;-60;0.07;0
6.004;-3.15;-75;0.07;0
6.014;-3.75;-60;0.07;0
6.024;-4.35;-60;0.07;0
6.034;-4.8;-45;0.07;0
6.044;-5.4;-60;0.07;0
6.054;-6;-60;0.07;0
6.064;-6.45;-45;0.07;0
6.074;-6.9;-45;0.07;0
6.084;-7.35;-45;0.07;0
6.094;-7.8;-45;0.07;0
6.104;-8.1;-30;0.07;0
6.114;-8.55;-45;0.07;0
6.124;-8.85;-30;0.07;0
6.134;-9.15;-30;0.07;0
6.144;-9.3;-15;0.07;0
6.154;-9.45;-15;0.07;0
6.163;-9.6;-15;0.07;0
6.174;-9.75;-15;0.07;0
6.184;-9.9;-15;0.07;0
6.194;-9.9;0;0.07;0
6.204;-9.9;0;0.07;0
6.214;-9.75;15;0.07;0
6.231;-9.6;15;0.07;0
6.234;-9.6;0;0.07;0
6.244;-9.45;15;0.07;0
6.253;-9.3;15;0.07;0
6.264;-9;30;0.07;0
6.274;-8.7;30;0.07;0
6.284;-8.4;30;0.07;0
6.294;-8.1;30;0.07;0
6.303;-7.65;45;0.07;0
6.314;-7.2;45;0.07;0
6.324;-6.75;45;0.07;0
6.334;-6.3;45;0.07;0
6.344;-5.85;45;0.07;0
6.354;-5.25;60;0.07;0
6.364;-4.8;45;0.07;0
6.373;-4.2;60;0.07;0
6.384;-3.6;60;0.07;0
6.394;-3;60;0.07;0
6.404;-2.4;60;0.07;0
6.413;-1.8;60;0.07;0
6.424;-1.2;60;0.07;0
6.434;-0.6;60;0.07;0
6.444;0.15;75;0.07;0
6.454;0.75;60;0.07;0
6.464;1.35;60;0.07;0
6.474;1.95;60;0.07;0
6.484;2.55;60;0.07;0
6.494;3.15;60;0.07;0
6.504;3.6;45;0.07;0
6.514;4.2;60;0.07;0
6.524;4.8;60;0.07;0
6.534;5.25;45;0.07;0
6.544;5.7;45;0.07;0
6.554;6.3;60;0.07;0
6.564;6.75;45;0.07;0
6.574;7.05;30;0.07;0
6.584;7.5;45;0.07;0
6.594;7.8;30;0.07;0
6.604;8.1;30;0.07;0
6.614;8.4;30;0.07;0
6.623;8.55;15;0.07;0
6.634;8.85;30;0.07;0
6.643;9;15;0.07;0
6.654;9.15;15;0.07;0
6.664;9.15;0;0.07;0
6.675;9.3;15;0.07;0
6.684;9.3;0;0.07;0
6.693;9.3;0;0.07;0
6.704;9.15;-15;0.07;0
6.714;9;-15;0.07;0
6.724;8.85;-15;0.07;0
6.734;8.7;-15;0.07;0
6.744;8.4;-30;0.07;0
6.754;8.25;-15;0.07;0
6.764;7.8;-45;0.07;0
6.773;7.65;-15;0.07;0
6.784;7.2;-45;0.07;0
6.794;6.75;-45;0.07;0
6.804;6.45;-30;0.07;0
6.814;6;-45;0.07;0
6.824;5.4;-60;0.07;0
6.834;4.95;-45;0.07;0
6.844;4.5;-45;0.07;0
6.854;3.9;-60;0.07;0
6.864;3.3;-60;0.07;0
6.874;2.85;-45;0.07;0
6.884;2.25;-60;0.07;0
6.894;1.65;-60;0.07;0
6.904;1.05;-60;0.07;0
6.913;0.45;-60;0.07;0
6.924;-0.15;-60;0.07;0
6.934;-0.75;-60;0.07;0
6.944;-1.35;-60;0.07;0
6.954;-1.95;-60;0.07;0
6.963;-2.4;-45;0.07;0
6.974;-3.15;-75;0.07;0
6.984;-3.6;-45;0.07;0
6.994;-4.2;-60;0.07;0
7.004;-4.65;-45;0.07;0
7.013;-5.1;-45;0.07;0
7.024;-5.7;-60;0.07;0
7.034;-6.15;-45;0.07;0
7.044;-6.6;-45;0.07;0
7.054;-6.9;-30;0.07;0
7.064;-7.35;-45;0.07;0
7.074;-7.65;-30;0.07;0
7.084;-7.95;-30;0.07;0
7.094;-8.25;-30;0.07;0
7.104;-8.55;-30;0.07;0
7.114;-8.7;-15;0.07;0
7.124;-8.85;-15;0.07;0
7.133;-9;-15;0.07;0
7.144;-9.15;-15;0.07;0
7.154;-9.15;0;0.07;0
7.176;-9.15;0;0.07;0
7.177;-9.15;0;0.07;0
7.184;-9.15;0;0.07;0
7.194;-9;15;0.07;0
7.204;-8.85;15;0.07;0
7.214;-8.7;15;0.07;0
7.224;-8.55;15;0.07;0
7.234;-8.25;30;0.07;0
7.244;-7.95;30;0.07;0
7.254;-7.65;30;0.07;0
7.264;-7.35;30;0.07;0
7.273;-7.05;30;0.07;0
7.284;-6.6;45;0.07;0
7.294;-6.15;45;0.07;0
7.304;-5.7;45;0.07;0
7.313;-5.25;45;0.07;0
7.324;-4.65;60;0.07;0
7.334;-4.2;45;0.07;0
7.344;-3.75;45;0.07;0
7.354;-3.15;60;0.07;0
7.364;-2.55;60;0.07;0
7.374;-2.1;45;0.07;0
7.384;-1.5;60;0.07;0
7.394;-0.9;60;0.07;0
7.404;-0.3;60;0.07;0
7.414;0.3;60;0.07;0
7.424;0.9;60;0.07;0
7.434;1.35;45;0.07;0
7.444;1.95;60;0.07;0
7.454;2.55;60;0.07;0
7.464;3;45;0.07;0
7.474;3.6;60;0.07;0
7.484;4.05;45;0.07;0
7.494;4.65;60;0.07;0
7.504;5.1;45;0.07;0
7.514;5.55;45;0.07;0
7.524;5.85;30;0.07;0
7.534;6.3;45;0.07;0
7.544;6.75;45;0.07;0
7.554;7.05;30;0.07;0
7.564;7.35;30;0.07;0
7.574;7.65;30;0.07;0
7.584;7.8;15;0.07;0
7.594;8.1;30;0.07;0
7.604;8.25;15;0.07;0
7.613;8.25;0;0.07;0
7.624;8.4;15;0.07;0
7.634;8.55;15;0.07;0
7.646;8.55;0;0.07;0
7.654;8.55;0;0.07;0
7.667;8.4;-15;0.07;0
7.674;8.4;0;0.07;0
7.693;8.1;-30;0.07;0
7.694;8.1;0;0.07;0
7.706;7.95;-15;0.07;0
7.714;7.65;-30;0.07;0
7.724;7.5;-15;0.07;0
7.734;7.2;-30;0.07;0
7.744;6.9;-30;0.07;0
7.754;6.45;-45;0.07;0
7.764;6.15;-30;0.07;0
7.774;5.7;-45;0.07;0
7.784;5.25;-45;0.07;0
7.794;4.8;-45;0.07;0
7.804;4.35;-45;0.07;0
7.814;3.9;-45;0.07;0
7.824;3.45;-45;0.07;0
7.834;2.85;-60;0.07;0
7.844;2.4;-45;0.07;0
7.854;1.8;-60;0.07;0
7.864;1.35;-45;0.07;0
7.874;0.75;-60;0.07;0
7.884;0.15;-60;0.07;0
7.894;-0.3;-45;0.07;0
7.904;-0.9;-60;0.07;0
7.914;-1.5;-60;0.07;0
7.924;-1.95;-45;0.07;0
7.934;-2.55;-60;0.07;0
7.944;-3;-45;0.07;0
7.954;-3.6;-60;0.07;0
7.964;-4.05;-45;0.07;0
7.974;-4.5;-45;0.07;0
7.983;-4.95;-45;0.07;0
7.994;-5.4;-45;0.07;0
8.004;-5.85;-45;0.07;0
8.014;-6.15;-30;0.07;0
8.024;-6.6;-45;0.07;0
8.034;-6.9;-30;0.07;0
8.043;-7.2;-30;0.07;0
8.054;-7.5;-30;0.07;0
8.063;-7.65;-15;0.07;0
8.074;-7.95;-30;0.07;0
8.084;-8.1;-15;0.07;0
8.093;-8.25;-15;0.07;0
8.103;-8.4;-15;0.07;0
8.113;-8.4;0;0.07;0
8.124;-8.4;0;0.07;0
8.136;-8.4;0;0.07;0
8.144;-8.4;0;0.07;0
8.156;-8.4;0;0.07;0
8.164;-8.25;15;0.07;0
8.174;-8.1;15;0.07;0
8.184;-7.95;15;0.07;0
8.194;-7.8;15;0.07;0
8.204;-7.5;30;0.07;0
8.214;-7.2;30;0.07;0
8.224;-6.9;30;0.07;0
8.234;-6.6;30;0.07;0
8.244;-6.3;30;0.07;0
8.253;-6;30;0.07;0
8.264;-5.55;45;0.07;0
8.274;-5.1;45;0.07;0
8.284;-4.65;45;0.07;0
8.294;-4.2;45;0.07;0
8.304;-3.75;45;0.07;0
8.314;-3.15;60;0.07;0
8.324;-2.7;45;0.07;0
8.333;-2.25;45;0.07;0
8.344;-1.65;60;0.07;0
8.354;-1.2;45;0.07;0
8.364;-0.6;60;0.07;0
8.373;-0.15;45;0.07;0
8.384;0.45;60;0.07;0
8.394;0.9;45;0.07;0
8.404;1.5;60;0.07;0
8.414;1.95;45;0.07;0
8.423;2.4;45;0.07;0
8.434;3;60;0.07;0
8.444;3.45;45;0.07;0
8.454;3.9;45;0.07;0
8.464;4.35;45;0.07;0
