2.378;-48;700;-1422;0
2.388;-41;700;-1422;0
2.398;-34;700;-1422;0
2.408;-27;700;-1422;0
2.418;-19;800;-1422;0
2.427;-13;600;-1422;0
2.438;-5;800;-1422;0
2.448;3;800;-1422;0
2.458;10;700;-1422;0
2.468;17;700;-1422;0
2.478;25;800;-1422;0
2.488;32;700;-1422;0
2.498;39;700;-1422;0
2.507;45;600;-1422;0
2.518;52;700;-1422;0
2.528;59;700;-1422;0
2.538;65;600;-1422;0
2.548;71;600;-1422;0
2.558;76;500;-1422;0
2.567;81;500;-1422;0
2.578;86;500;-1422;0
2.588;91;500;-1422;0
2.598;95;400;-1422;0
2.608;98;300;-1422;0
2.618;102;400;-1422;0
2.628;105;300;-1422;0
2.638;107;200;-1422;0
2.647;109;200;-1422;0
2.658;110;100;-1422;0
2.67;112;200;-1422;0
2.678;112;0;-1422;0
2.69;112;0;-1422;0
2.698;112;0;-1422;0
2.708;111;-100;-1422;0
2.718;110;-100;-1422;0
2.728;108;-200;-1422;0
2.738;106;-200;-1422;0
2.748;103;-300;-1422;0
2.758;100;-300;-1422;0
2.768;96;-400;-1422;0
2.778;92;-400;-1422;0
2.788;88;-400;-1422;0
2.798;83;-500;-1422;0
2.808;78;-500;-1422;0
2.817;74;-400;-1422;0
2.828;67;-700;-1422;0
2.838;61;-600;-1422;0
2.848;55;-600;-1422;0
2.858;49;-600;-1422;0
2.867;43;-600;-1422;0
2.878;35;-800;-1422;0
2.888;28;-700;-1422;0
2.898;21;-700;-1422;0
2.908;14;-700;-1422;0
2.918;7;-700;-1422;0
2.928;0;-700;-1422;0
2.938;-7;-700;-1422;0
2.948;-14;-700;-1422;0
2.958;-22;-800;-1422;0
2.968;-29;-700;-1422;0
2.978;-36;-700;-1422;0
2.988;-42;-600;-1422;0
2.998;-49;-700;-1422;0
3.008;-55;-600;-1422;0
3.018;-61;-600;-1422;0
3.028;-67;-600;-1422;0
3.038;-73;-600;-1422;0
3.048;-78;-500;-1422;0
3.058;-83;-500;-1422;0
3.067;-87;-400;-1422;0
3.078;-92;-500;-1422;0
3.088;-95;-300;-1422;0
3.098;-99;-400;-1422;0
3.108;-102;-300;-1422;0
3.118;-104;-200;-1422;0
3.128;-106;-200;-1422;0
3.14;-108;-200;-1422;0
3.148;-109;-100;-1422;0
3.158;-110;-100;-1422;0
3.168;-110;0;-1422;0
3.178;-110;0;-1422;0
3.19;-109;100;-1422;0
3.198;-109;0;-1422;0
3.208;-107;200;-1422;0
3.218;-105;200;-1422;0
3.228;-103;200;-1422;0
3.238;-100;300;-1422;0
3.247;-97;300;-1422;0
3.258;-93;400;-1422;0
3.268;-89;400;-1422;0
3.278;-84;500;-1422;0
3.288;-80;400;-1422;0
3.298;-75;500;-1422;0
3.308;-69;600;-1422;0
3.318;-64;500;-1422;0
3.327;-58;600;-1422;0
3.338;-51;700;-1422;0
3.348;-45;600;-1422;0
3.358;-38;700;-1422;0
3.368;-32;600;-1422;0
3.378;-25;700;-1422;0
3.388;-18;700;-1422;0
3.397;-12;600;-1422;0
3.408;-4;800;-1422;0
3.418;3;700;-1422;0
3.428;10;700;-1422;0
3.438;17;700;-1422;0
3.448;24;700;-1422;0
3.458;31;700;-1422;0
3.467;37;600;-1422;0
3.478;44;700;-1422;0
3.488;50;600;-1422;0
3.498;56;600;-1422;0
3.508;62;600;-1422;0
3.518;68;600;-1422;0
3.528;73;500;-1422;0
3.538;78;500;-1422;0
3.548;82;400;-1422;0
3.558;87;500;-1422;0
3.568;91;400;-1422;0
3.578;94;300;-1422;0
3.588;97;300;-1422;0
3.598;100;300;-1422;0
3.608;102;200;-1422;0
3.618;104;200;-1422;0
3.628;105;100;-1422;0
3.638;106;100;-1422;0
3.648;107;100;-1422;0
3.658;107;0;-1422;0
3.668;106;-100;-1422;0
3.678;105;-100;-1422;0
3.688;104;-100;-1422;0
3.698;102;-200;-1422;0
3.707;100;-200;-1422;0
3.718;98;-200;-1422;0
3.728;95;-300;-1422;0
3.737;92;-300;-1422;0
3.748;87;-500;-1422;0
3.758;83;-400;-1422;0
3.768;79;-400;-1422;0
3.778;74;-500;-1422;0
3.787;69;-500;-1422;0
3.798;64;-500;-1422;0
3.808;58;-600;-1422;0
3.818;52;-600;-1422;0
3.828;46;-600;-1422;0
3.838;40;-600;-1422;0
3.848;33;-700;-1422;0
3.858;26;-700;-1422;0
3.868;20;-600;-1422;0
3.878;13;-700;-1422;0
3.888;6;-700;-1422;0
3.898;-1;-700;-1422;0
3.908;-8;-700;-1422;0
3.918;-14;-600;-1422;0
3.928;-21;-700;-1422;0
3.938;-28;-700;-1422;0
3.948;-34;-600;-1422;0
3.958;-41;-700;-1422;0
3.968;-47;-600;-1422;0
3.978;-53;-600;-1422;0
3.988;-59;-600;-1422;0
3.997;-64;-500;-1422;0
4.008;-70;-600;-1422;0
4.018;-75;-500;-1422;0
4.028;-79;-400;-1422;0
4.038;-84;-500;-1422;0
4.048;-88;-400;-1422;0
4.058;-91;-300;-1422;0
4.067;-94;-300;-1422;0
4.078;-97;-300;-1422;0
4.087;-99;-200;-1422;0
4.098;-101;-200;-1422;0
4.108;-103;-200;-1422;0
4.12;-104;-100;-1422;0
4.128;-105;-100;-1422;0
4.14;-105;0;-1422;0
4.148;-105;0;-1422;0
4.158;-104;100;-1422;0
4.168;-103;100;-1422;0
4.178;-102;100;-1422;0
4.188;-100;200;-1422;0
4.198;-97;300;-1422;0
4.208;-95;200;-1422;0
4.218;-91;400;-1422;0
4.228;-88;300;-1422;0
4.238;-84;400;-1422;0
4.248;-80;400;-1422;0
4.258;-75;500;-1422;0
4.268;-70;500;-1422;0
4.278;-65;500;-1422;0
4.288;-60;500;-1422;0
4.298;-54;600;-1422;0
4.308;-48;600;-1422;0
4.318;-42;600;-1422;0
4.328;-36;600;-1422;0
4.338;-29;700;-1422;0
4.348;-23;600;-1422;0
4.358;-16;700;-1422;0
4.368;-10;600;-1422;0
4.378;-3;700;-1422;0
4.388;4;700;-1422;0
4.398;10;600;-1422;0
4.408;17;700;-1422;0
4.418;24;700;-1422;0
4.428;30;600;-1422;0
4.438;36;600;-1422;0
4.448;42;600;-1422;0
4.458;48;600;-1422;0
4.468;54;600;-1422;0
4.477;59;500;-1422;0
4.488;65;600;-1422;0
4.498;70;500;-1422;0
4.508;75;500;-1422;0
4.518;79;400;-1422;0
4.528;83;400;-1422;0
4.538;86;300;-1422;0
4.548;90;400;-1422;0
4.559;93;300;-1422;0
4.567;95;200;-1422;0
4.578;97;200;-1422;0
4.588;99;200;-1422;0
4.6;100;100;-1422;0
4.608;101;100;-1422;0
4.618;101;0;-1422;0
4.63;101;0;-1422;0
4.638;101;0;-1422;0
4.648;100;-100;-1422;0
4.658;99;-100;-1422;0
4.668;97;-200;-1422;0
4.678;95;-200;-1422;0
4.688;92;-300;-1422;0
4.698;89;-300;-1422;0
4.708;86;-300;-1422;0
4.718;83;-300;-1422;0
4.728;79;-400;-1422;0
4.738;74;-500;-1422;0
4.748;70;-400;-1422;0
4.758;65;-500;-1422;0
4.768;60;-500;-1422;0
4.778;54;-600;-1422;0
4.788;48;-600;-1422;0
4.798;43;-500;-1422;0
4.808;37;-600;-1422;0
4.818;30;-700;-1422;0
4.828;24;-600;-1422;0
4.838;18;-600;-1422;0
4.848;11;-700;-1422;0
4.858;5;-600;-1422;0
4.868;-2;-700;-1422;0
4.878;-8;-600;-1422;0
4.888;-15;-700;-1422;0
4.898;-21;-600;-1422;0
4.908;-27;-600;-1422;0
4.918;-34;-700;-1422;0
4.928;-40;-600;-1422;0
4.937;-45;-500;-1422;0
4.948;-51;-600;-1422;0
4.958;-57;-600;-1422;0
4.968;-62;-500;-1422;0
4.978;-67;-500;-1422;0
4.988;-72;-500;-1422;0
4.997;-76;-400;-1422;0
5.008;-80;-400;-1422;0
5.018;-84;-400;-1422;0
5.028;-87;-300;-1422;0
5.038;-90;-300;-1422;0
5.048;-93;-300;-1422;0
5.058;-95;-200;-1422;0
5.068;-97;-200;-1422;0
5.077;-98;-100;-1422;0
5.088;-99;-100;-1422;0
5.098;-99;0;-1422;0
5.11;-100;-100;-1422;0
5.118;-99;100;-1422;0
5.128;-99;0;-1422;0
5.14;-97;200;-1422;0
5.148;-96;100;-1422;0
5.158;-94;200;-1422;0
5.168;-92;200;-1422;0
5.178;-89;300;-1422;0
5.188;-86;300;-1422;0
5.198;-83;300;-1422;0
5.208;-79;400;-1422;0
5.218;-75;400;-1422;0
5.228;-71;400;-1422;0
5.237;-66;500;-1422;0
5.248;-61;500;-1422;0
5.258;-56;500;-1422;0
5.267;-51;500;-1422;0
5.278;-45;600;-1422;0
5.288;-39;600;-1422;0
5.298;-33;600;-1422;0
5.308;-27;600;-1422;0
5.318;-21;600;-1422;0
5.328;-14;700;-1422;0
5.338;-8;600;-1422;0
5.348;-2;600;-1422;0
5.358;5;700;-1422;0
5.368;11;600;-1422;0
5.378;17;600;-1422;0
5.388;23;600;-1422;0
5.398;29;600;-1422;0
5.408;35;600;-1422;0
5.418;41;600;-1422;0
5.428;47;600;-1422;0
5.438;52;500;-1422;0
5.447;57;500;-1422;0
5.458;62;500;-1422;0
5.468;67;500;-1422;0
5.478;71;400;-1422;0
5.488;75;400;-1422;0
5.498;79;400;-1422;0
5.508;83;400;-1422;0
5.518;86;300;-1422;0
5.528;88;200;-1422;0
5.538;91;300;-1422;0
5.548;92;100;-1422;0
5.558;94;200;-1422;0
5.568;95;100;-1422;0
5.578;96;100;-1422;0
5.588;96;0;-1422;0
5.6;96;0;-1422;0
5.608;96;0;-1422;0
5.62;94;-200;-1422;0
5.628;93;-100;-1422;0
5.645;90;-300;-1422;0
5.648;90;0;-1422;0
5.658;87;-300;-1422;0
5.668;84;-300;-1422;0
5.678;81;-300;-1422;0
5.688;78;-300;-1422;0
5.698;74;-400;-1422;0
5.708;70;-400;-1422;0
5.718;65;-500;-1422;0
5.728;60;-500;-1422;0
5.738;55;-500;-1422;0
5.748;50;-500;-1422;0
5.757;45;-500;-1422;0
5.768;39;-600;-1422;0
5.778;34;-500;-1422;0
5.788;28;-600;-1422;0
5.798;22;-600;-1422;0
5.808;16;-600;-1422;0
5.818;10;-600;-1422;0
5.828;3;-700;-1422;0
5.838;-3;-600;-1422;0
5.848;-9;-600;-1422;0
5.858;-15;-600;-1422;0
5.868;-21;-600;-1422;0
5.878;-27;-600;-1422;0
5.888;-33;-600;-1422;0
5.898;-39;-600;-1422;0
5.907;-44;-500;-1422;0
5.918;-50;-600;-1422;0
5.928;-55;-500;-1422;0
5.938;-60;-500;-1422;0
5.948;-64;-400;-1422;0
5.958;-69;-500;-1422;0
5.968;-73;-400;-1422;0
5.977;-76;-300;-1422;0
5.988;-80;-400;-1422;0
5.998;-83;-300;-1422;0
6.007;-86;-300;-1422;0
6.018;-88;-200;-1422;0
6.027;-90;-200;-1422;0
6.037;-92;-200;-1422;0
6.048;-93;-100;-1422;0
6.058;-94;-100;-1422;0
6.068;-94;0;-1422;0
6.078;-94;0;-1422;0
6.088;-94;0;-1422;0
6.1;-93;100;-1422;0
6.108;-92;100;-1422;0
6.118;-91;100;-1422;0
6.128;-89;200;-1422;0
6.138;-87;200;-1422;0
6.148;-84;300;-1422;0
6.158;-81;300;-1422;0
6.168;-78;300;-1422;0
6.178;-74;400;-1422;0
6.188;-70;400;-1422;0
6.198;-66;400;-1422;0
6.208;-61;500;-1422;0
6.217;-57;400;-1422;0
6.228;-52;500;-1422;0
6.238;-47;500;-1422;0
6.248;-41;600;-1422;0
6.258;-36;500;-1422;0
6.268;-30;600;-1422;0
6.278;-24;600;-1422;0
6.288;-18;600;-1422;0
6.298;-12;600;-1422;0
6.308;-6;600;-1422;0
6.318;0;600;-1422;0
6.328;6;600;-1422;0
6.338;12;600;-1422;0
6.348;18;600;-1422;0
6.358;23;500;-1422;0
6.368;29;600;-1422;0
6.378;35;600;-1422;0
6.388;40;500;-1422;0
6.397;45;500;-1422;0
6.408;51;600;-1422;0
6.418;55;400;-1422;0
6.428;60;500;-1422;0
6.438;64;400;-1422;0
6.447;68;400;-1422;0
6.458;72;400;-1422;0
6.468;76;400;-1422;0
6.478;79;300;-1422;0
6.488;82;300;-1422;0
6.498;84;200;-1422;0
6.508;86;200;-1422;0
6.518;88;200;-1422;0
6.528;89;100;-1422;0
6.538;90;100;-1422;0
6.548;91;100;-1422;0
6.558;91;0;-1422;0
6.568;91;0;-1422;0
6.578;90;-100;-1422;0
6.587;89;-100;-1422;0
6.597;88;-100;-1422;0
6.608;86;-200;-1422;0
6.618;84;-200;-1422;0
6.628;82;-200;-1422;0
6.638;79;-300;-1422;0
6.648;76;-300;-1422;0
6.658;73;-300;-1422;0
6.668;69;-400;-1422;0
6.678;65;-400;-1422;0
6.688;61;-400;-1422;0
6.698;56;-500;-1422;0
6.708;51;-500;-1422;0
6.718;46;-500;-1422;0
6.727;42;-400;-1422;0
6.738;36;-600;-1422;0
6.748;31;-500;-1422;0
6.758;25;-600;-1422;0
6.768;19;-600;-1422;0
6.778;13;-600;-1422;0
6.788;8;-500;-1422;0
6.798;2;-600;-1422;0
6.808;-4;-600;-1422;0
6.818;-10;-600;-1422;0
6.828;-16;-600;-1422;0
6.838;-21;-500;-1422;0
6.848;-27;-600;-1422;0
6.857;-32;-500;-1422;0
6.868;-38;-600;-1422;0
6.878;-43;-500;-1422;0
6.888;-48;-500;-1422;0
6.898;-53;-500;-1422;0
6.908;-57;-400;-1422;0
6.918;-62;-500;-1422;0
6.928;-66;-400;-1422;0
6.938;-70;-400;-1422;0
6.948;-73;-300;-1422;0
6.958;-76;-300;-1422;0
6.968;-79;-300;-1422;0
6.978;-82;-300;-1422;0
6.988;-84;-200;-1422;0
6.998;-86;-200;-1422;0
7.007;-87;-100;-1422;0
7.017;-88;-100;-1422;0
7.028;-89;-100;-1422;0
7.038;-89;0;-1422;0
7.048;-89;0;-1422;0
7.057;-89;0;-1422;0
7.068;-88;100;-1422;0
7.078;-87;100;-1422;0
7.088;-85;200;-1422;0
7.098;-83;200;-1422;0
7.108;-81;200;-1422;0
7.118;-79;200;-1422;0
7.128;-76;300;-1422;0
7.137;-73;300;-1422;0
7.148;-69;400;-1422;0
7.158;-65;400;-1422;0
7.168;-61;400;-1422;0
7.178;-57;400;-1422;0
7.188;-53;400;-1422;0
7.198;-48;500;-1422;0
7.208;-43;500;-1422;0
7.218;-38;500;-1422;0
7.228;-32;600;-1422;0
7.238;-27;500;-1422;0
7.248;-22;500;-1422;0
7.258;-16;600;-1422;0
7.268;-10;600;-1422;0
7.278;-5;500;-1422;0
7.288;1;600;-1422;0
7.298;7;600;-1422;0
7.308;12;500;-1422;0
7.318;18;600;-1422;0
7.328;23;500;-1422;0
7.338;29;600;-1422;0
7.348;34;500;-1422;0
7.358;39;500;-1422;0
7.368;44;500;-1422;0
7.378;49;500;-1422;0
7.388;53;400;-1422;0
7.398;58;500;-1422;0
7.408;62;400;-1422;0
7.418;65;300;-1422;0
7.427;69;400;-1422;0
7.438;72;300;-1422;0
7.448;75;300;-1422;0
7.459;78;300;-1422;0
7.467;80;200;-1422;0
7.478;82;200;-1422;0
7.492;84;200;-1422;0
7.501;85;100;-1422;0
7.508;85;0;-1422;0
7.518;86;100;-1422;0
7.528;86;0;-1422;0
7.538;86;0;-1422;0
7.548;85;-100;-1422;0
7.558;84;-100;-1422;0
7.568;83;-100;-1422;0
7.578;81;-200;-1422;0
7.588;79;-200;-1422;0
7.598;76;-300;-1422;0
7.608;74;-200;-1422;0
7.618;71;-300;-1422;0
7.628;68;-300;-1422;0
7.637;64;-400;-1422;0
7.648;60;-400;-1422;0
7.658;56;-400;-1422;0
7.668;52;-400;-1422;0
7.678;47;-500;-1422;0
7.688;43;-400;-1422;0
7.698;38;-500;-1422;0
7.708;33;-500;-1422;0
7.718;27;-600;-1422;0
7.728;22;-500;-1422;0
7.738;17;-500;-1422;0
7.748;11;-600;-1422;0
7.757;6;-500;-1422;0
7.768;0;-600;-1422;0
7.778;-5;-500;-1422;0
7.788;-11;-600;-1422;0
7.798;-16;-500;-1422;0
7.808;-22;-600;-1422;0
7.818;-27;-500;-1422;0
7.828;-32;-500;-1422;0
7.838;-37;-500;-1422;0
7.848;-42;-500;-1422;0
7.858;-47;-500;-1422;0
7.867;-51;-400;-1422;0
7.878;-55;-400;-1422;0
7.888;-59;-400;-1422;0
7.897;-63;-400;-1422;0
7.908;-67;-400;-1422;0
7.918;-70;-300;-1422;0
7.928;-73;-300;-1422;0
7.94;-76;-300;-1422;0
7.948;-78;-200;-1422;0
7.965;-81;-300;-1422;0
7.968;-81;0;-1422;0
7.978;-82;-100;-1422;0
7.988;-83;-100;-1422;0
8;-84;-100;-1422;0
8.008;-84;0;-1422;0
8.02;-84;0;-1422;0
8.028;-84;0;-1422;0
8.038;-83;100;-1422;0
8.048;-82;100;-1422;0
8.058;-80;200;-1422;0
8.068;-78;200;-1422;0
8.078;-76;200;-1422;0
8.088;-73;300;-1422;0
8.098;-71;200;-1422;0
8.108;-68;300;-1422;0
8.118;-64;400;-1422;0
8.127;-61;300;-1422;0
8.138;-57;400;-1422;0
8.148;-53;400;-1422;0
8.158;-48;500;-1422;0
8.168;-44;400;-1422;0
8.178;-39;500;-1422;0
8.188;-34;500;-1422;0
8.198;-29;500;-1422;0
8.208;-24;500;-1422;0
8.218;-19;500;-1422;0
8.228;-14;500;-1422;0
8.238;-8;600;-1422;0
8.248;-3;500;-1422;0
8.258;2;500;-1422;0
8.268;8;600;-1422;0
8.278;13;500;-1422;0
8.287;18;500;-1422;0
8.298;23;500;-1422;0
8.308;29;600;-1422;0
8.318;33;400;-1422;0
8.328;38;500;-1422;0
8.338;43;500;-1422;0
8.347;47;400;-1422;0
8.358;51;400;-1422;0
8.368;55;400;-1422;0
8.378;59;400;-1422;0
8.388;63;400;-1422;0
8.397;66;300;-1422;0
8.408;69;300;-1422;0
8.418;71;200;-1422;0
8.428;74;300;-1422;0
8.438;76;200;-1422;0
8.448;77;100;-1422;0
8.458;79;200;-1422;0
8.468;80;100;-1422;0
8.478;80;0;-1422;0
8.49;81;100;-1422;0
8.498;81;0;-1422;0
8.508;80;-100;-1422;0
8.52;80;0;-1422;0
8.528;79;-100;-1422;0
8.538;77;-200;-1422;0
8.548;76;-100;-1422;0
8.558;74;-200;-1422;0
8.568;71;-300;-1422;0
8.578;69;-200;-1422;0
8.588;66;-300;-1422;0
8.598;63;-300;-1422;0
8.608;59;-400;-1422;0
8.618;55;-400;-1422;0
8.628;52;-300;-1422;0
8.638;47;-500;-1422;0
8.648;43;-400;-1422;0
8.658;39;-400;-1422;0
8.668;34;-500;-1422;0
8.678;29;-500;-1422;0
8.688;24;-500;-1422;0
8.698;19;-500;-1422;0
8.708;14;-500;-1422;0
8.718;9;-500;-1422;0
8.727;4;-500;-1422;0
8.738;-1;-500;-1422;0
8.748;-7;-600;-1422;0
8.758;-12;-500;-1422;0
8.768;-17;-500;-1422;0
8.778;-22;-500;-1422;0
8.788;-27;-500;-1422;0
8.798;-32;-500;-1422;0
8.808;-36;-400;-1422;0
8.818;-41;-500;-1422;0
8.828;-45;-400;-1422;0
8.838;-49;-400;-1422;0
8.848;-53;-400;-1422;0
8.858;-57;-400;-1422;0
8.868;-60;-300;-1422;0
8.878;-64;-400;-1422;0
8.887;-66;-200;-1422;0
8.898;-69;-300;-1422;0
8.908;-72;-300;-1422;0
8.918;-74;-200;-1422;0
8.927;-75;-100;-1422;0
8.938;-77;-200;-1422;0
8.948;-78;-100;-1422;0
8.957;-79;-100;-1422;0
8.967;-79;0;-1422;0
8.978;-79;0;-1422;0
8.988;-79;0;-1422;0
9;-78;100;-1422;0
9.008;-77;100;-1422;0
9.017;-76;100;-1422;0
9.028;-75;100;-1422;0
9.037;-73;200;-1422;0
9.048;-71;200;-1422;0
9.058;-68;300;-1422;0
9.068;-66;200;-1422;0
9.078;-63;300;-1422;0
9.088;-59;400;-1422;0
9.098;-56;300;-1422;0
9.108;-52;400;-1422;0
9.118;-48;400;-1422;0
9.128;-44;400;-1422;0
9.137;-40;400;-1422;0
9.148;-35;500;-1422;0
9.158;-31;400;-1422;0
9.168;-26;500;-1422;0
9.178;-21;500;-1422;0
9.188;-16;500;-1422;0
9.198;-11;500;-1422;0
9.208;-6;500;-1422;0
9.218;-1;500;-1422;0
9.227;3;400;-1422;0
9.238;9;600;-1422;0
9.248;14;500;-1422;0
9.258;19;500;-1422;0
9.268;24;500;-1422;0
9.277;28;400;-1422;0
9.288;33;500;-1422;0
9.298;37;400;-1422;0
9.308;42;500;-1422;0
9.317;45;300;-1422;0
9.328;49;400;-1422;0
9.338;53;400;-1422;0
